danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Genre,Name,Artist
0.545,0.768,4,-5.249,0,0.269,0.46,0.0,0.118,0.557,115.052,audio_features,1pJsmr01tzKnFfjeCvzcdc,spotify:track:1pJsmr01tzKnFfjeCvzcdc,https://api.spotify.com/v1/tracks/1pJsmr01tzKnFfjeCvzcdc,https://api.spotify.com/v1/audio-analysis/1pJsmr01tzKnFfjeCvzcdc,219130,4,R&B,Nothing Even Matters,SiR
0.635,0.531,8,-9.241,1,0.292,0.198,0.0,0.212,0.359,130.209,audio_features,7HLjZNXC0BhteqncIigRX1,spotify:track:7HLjZNXC0BhteqncIigRX1,https://api.spotify.com/v1/tracks/7HLjZNXC0BhteqncIigRX1,https://api.spotify.com/v1/audio-analysis/7HLjZNXC0BhteqncIigRX1,150462,4,R&B,WTF,Savannah Ré
0.759,0.569,6,-7.279,1,0.125,0.238,2.1e-06,0.102,0.665,98.02,audio_features,6la2yQPbuFKD6I1vEaS2bz,spotify:track:6la2yQPbuFKD6I1vEaS2bz,https://api.spotify.com/v1/tracks/6la2yQPbuFKD6I1vEaS2bz,https://api.spotify.com/v1/audio-analysis/6la2yQPbuFKD6I1vEaS2bz,156771,4,R&B,Eye to Eye,Nonso Amadi
0.464,0.445,4,-8.507,0,0.238,0.215,0.0,0.495,0.181,94.14,audio_features,6w93UfN5MeXXQTrVIf5V6x,spotify:track:6w93UfN5MeXXQTrVIf5V6x,https://api.spotify.com/v1/tracks/6w93UfN5MeXXQTrVIf5V6x,https://api.spotify.com/v1/audio-analysis/6w93UfN5MeXXQTrVIf5V6x,218320,4,R&B,How (feat. Roddy Ricch),Ella Mai
0.384,0.632,7,-6.736,0,0.403,0.447,0.00047,0.094,0.373,80.046,audio_features,51t119U9qFdDHorI8GpNPb,spotify:track:51t119U9qFdDHorI8GpNPb,https://api.spotify.com/v1/tracks/51t119U9qFdDHorI8GpNPb,https://api.spotify.com/v1/audio-analysis/51t119U9qFdDHorI8GpNPb,193173,4,R&B,Guess,Lucky Daye
0.678,0.494,1,-6.144,1,0.0489,0.101,1.6e-05,0.191,0.408,100.99,audio_features,67epLDPaekqbQcxV0tNMVZ,spotify:track:67epLDPaekqbQcxV0tNMVZ,https://api.spotify.com/v1/tracks/67epLDPaekqbQcxV0tNMVZ,https://api.spotify.com/v1/audio-analysis/67epLDPaekqbQcxV0tNMVZ,204183,4,R&B,Ocean Drive (feat. Chris Brown),Sean Kingston
0.74,0.679,10,-4.682,0,0.0288,0.0133,5.1e-06,0.145,0.593,99.958,audio_features,26xDpdbYyHQtL1VigJRkhD,spotify:track:26xDpdbYyHQtL1VigJRkhD,https://api.spotify.com/v1/tracks/26xDpdbYyHQtL1VigJRkhD,https://api.spotify.com/v1/audio-analysis/26xDpdbYyHQtL1VigJRkhD,213941,4,R&B,Come With Me,anders
0.669,0.498,1,-6.168,0,0.0313,0.271,0.0,0.146,0.44,99.816,audio_features,3PIDY9vzQP6U8OLTYlcA50,spotify:track:3PIDY9vzQP6U8OLTYlcA50,https://api.spotify.com/v1/tracks/3PIDY9vzQP6U8OLTYlcA50,https://api.spotify.com/v1/audio-analysis/3PIDY9vzQP6U8OLTYlcA50,192545,3,R&B,Irresponsible,Kiana Ledé
0.506,0.117,9,-25.735,0,0.0372,0.762,0.000285,0.0838,0.254,118.065,audio_features,4nwSwALkSaxA26bEANsi20,spotify:track:4nwSwALkSaxA26bEANsi20,https://api.spotify.com/v1/tracks/4nwSwALkSaxA26bEANsi20,https://api.spotify.com/v1/audio-analysis/4nwSwALkSaxA26bEANsi20,163729,4,R&B,Eve,Avenoir
0.582,0.525,1,-7.163,0,0.0627,0.111,0.0,0.134,0.51,133.249,audio_features,2Ch7LmS7r2Gy2kc64wv3Bz,spotify:track:2Ch7LmS7r2Gy2kc64wv3Bz,https://api.spotify.com/v1/tracks/2Ch7LmS7r2Gy2kc64wv3Bz,https://api.spotify.com/v1/audio-analysis/2Ch7LmS7r2Gy2kc64wv3Bz,260253,4,R&B,Die For You,The Weeknd
0.617,0.378,9,-8.54,1,0.0315,0.428,9.16e-05,0.11,0.22,141.967,audio_features,3XgGQ1wjo5khvq2UImjyNF,spotify:track:3XgGQ1wjo5khvq2UImjyNF,https://api.spotify.com/v1/tracks/3XgGQ1wjo5khvq2UImjyNF,https://api.spotify.com/v1/audio-analysis/3XgGQ1wjo5khvq2UImjyNF,216063,4,R&B,ALL MINE,Brent Faiyaz
0.765,0.627,0,-4.607,1,0.0622,0.000916,0.195,0.0847,0.536,118.997,audio_features,4FIgHqXd4KkOwxrGeLDYM2,spotify:track:4FIgHqXd4KkOwxrGeLDYM2,https://api.spotify.com/v1/tracks/4FIgHqXd4KkOwxrGeLDYM2,https://api.spotify.com/v1/audio-analysis/4FIgHqXd4KkOwxrGeLDYM2,308820,4,R&B,Texts Go Green,Drake
0.754,0.288,8,-10.239,1,0.0671,0.64,4.38e-06,0.0793,0.524,121.959,audio_features,3lAVnqeRhV3zmkdDhEunUq,spotify:track:3lAVnqeRhV3zmkdDhEunUq,https://api.spotify.com/v1/tracks/3lAVnqeRhV3zmkdDhEunUq,https://api.spotify.com/v1/audio-analysis/3lAVnqeRhV3zmkdDhEunUq,224262,4,R&B,All That Matters - Spotify Singles,dvsn
0.67,0.41,1,-13.444,1,0.0381,0.241,8.55e-06,0.167,0.46,127.972,audio_features,5uXO1sjZ7VbNKexKaFRna3,spotify:track:5uXO1sjZ7VbNKexKaFRna3,https://api.spotify.com/v1/tracks/5uXO1sjZ7VbNKexKaFRna3,https://api.spotify.com/v1/audio-analysis/5uXO1sjZ7VbNKexKaFRna3,240938,4,R&B,Please Do Not Lean (feat. BADBADNOTGOOD),Daniel Caesar
0.66,0.648,10,-6.339,0,0.0854,0.444,0.0,0.164,0.309,145.909,audio_features,2Dc1QaoJm4RXo4QZXKGIK6,spotify:track:2Dc1QaoJm4RXo4QZXKGIK6,https://api.spotify.com/v1/tracks/2Dc1QaoJm4RXo4QZXKGIK6,https://api.spotify.com/v1/audio-analysis/2Dc1QaoJm4RXo4QZXKGIK6,154702,4,R&B,Give Me Time,Zeina
0.541,0.545,9,-7.859,1,0.0677,0.118,0.0,0.189,0.0968,175.068,audio_features,1md6otYHFdOp8itdRp4r2h,spotify:track:1md6otYHFdOp8itdRp4r2h,https://api.spotify.com/v1/tracks/1md6otYHFdOp8itdRp4r2h,https://api.spotify.com/v1/audio-analysis/1md6otYHFdOp8itdRp4r2h,219564,4,R&B,Bad Bad,Roy Woods
0.677,0.467,2,-7.159,1,0.0459,0.794,7.81e-05,0.116,0.572,74.827,audio_features,34KULYCXgbVXWlRKBZTHcT,spotify:track:34KULYCXgbVXWlRKBZTHcT,https://api.spotify.com/v1/tracks/34KULYCXgbVXWlRKBZTHcT,https://api.spotify.com/v1/audio-analysis/34KULYCXgbVXWlRKBZTHcT,223926,4,R&B,First Thing Smokin',LOONY
0.505,0.249,1,-14.879,0,0.139,0.115,0.0,0.155,0.207,115.815,audio_features,7newfXclX39UwWTw2gDswM,spotify:track:7newfXclX39UwWTw2gDswM,https://api.spotify.com/v1/tracks/7newfXclX39UwWTw2gDswM,https://api.spotify.com/v1/audio-analysis/7newfXclX39UwWTw2gDswM,182069,4,R&B,Tread Carefully,SZA
0.763,0.667,2,-6.285,1,0.085,0.021,2.4e-05,0.0715,0.75,95.864,audio_features,2lBExcAjBgX7Jb480goU9B,spotify:track:2lBExcAjBgX7Jb480goU9B,https://api.spotify.com/v1/tracks/2lBExcAjBgX7Jb480goU9B,https://api.spotify.com/v1/audio-analysis/2lBExcAjBgX7Jb480goU9B,260520,4,R&B,Stars Align (with Drake),Majid Jordan
0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,audio_features,59nOXPmaKlBfGMDeOVGrIK,spotify:track:59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/audio-analysis/59nOXPmaKlBfGMDeOVGrIK,189893,4,R&B,WAIT FOR U (feat. Drake & Tems),Future
0.447,0.42,1,-7.915,1,0.0726,0.617,0.0,0.116,0.15,135.91,audio_features,4dmNBu6IEQahPJDlQQOY69,spotify:track:4dmNBu6IEQahPJDlQQOY69,https://api.spotify.com/v1/tracks/4dmNBu6IEQahPJDlQQOY69,https://api.spotify.com/v1/audio-analysis/4dmNBu6IEQahPJDlQQOY69,214053,5,R&B,Come Through (feat. Chris Brown),H.E.R.
0.53,0.937,0,-2.757,1,0.321,0.0457,0.0,0.151,0.46,92.916,audio_features,6VYBCG9nCZwUUImVqZQVet,spotify:track:6VYBCG9nCZwUUImVqZQVet,https://api.spotify.com/v1/tracks/6VYBCG9nCZwUUImVqZQVet,https://api.spotify.com/v1/audio-analysis/6VYBCG9nCZwUUImVqZQVet,176851,4,R&B,Every Good Girl,Blxst
0.563,0.756,0,-3.852,0,0.0579,0.196,0.0,0.245,0.234,100.012,audio_features,4WghJOMjDpGdlk3b8aJIgy,spotify:track:4WghJOMjDpGdlk3b8aJIgy,https://api.spotify.com/v1/tracks/4WghJOMjDpGdlk3b8aJIgy,https://api.spotify.com/v1/audio-analysis/4WghJOMjDpGdlk3b8aJIgy,182227,4,R&B,up at night (feat. justin bieber),Kehlani
0.722,0.613,1,-4.996,0,0.116,0.192,0.0,0.192,0.607,133.937,audio_features,0IMUFRaM2W3wKNM1CSQ4Zm,spotify:track:0IMUFRaM2W3wKNM1CSQ4Zm,https://api.spotify.com/v1/tracks/0IMUFRaM2W3wKNM1CSQ4Zm,https://api.spotify.com/v1/audio-analysis/0IMUFRaM2W3wKNM1CSQ4Zm,276214,4,R&B,No Love (with SZA & Cardi B) - Extended Version,Summer Walker
0.771,0.724,9,-5.372,0,0.0422,0.209,3.51e-06,0.281,0.77,102.991,audio_features,6zrZ7mVcznNd2Q6qB0iBrq,spotify:track:6zrZ7mVcznNd2Q6qB0iBrq,https://api.spotify.com/v1/tracks/6zrZ7mVcznNd2Q6qB0iBrq,https://api.spotify.com/v1/audio-analysis/6zrZ7mVcznNd2Q6qB0iBrq,155308,4,R&B,Can't Anymore,Shenseea
0.662,0.655,2,-5.44,1,0.26,0.462,0.0,0.124,0.356,82.079,audio_features,3pEINn37iH5fx8TpXYNGIO,spotify:track:3pEINn37iH5fx8TpXYNGIO,https://api.spotify.com/v1/tracks/3pEINn37iH5fx8TpXYNGIO,https://api.spotify.com/v1/audio-analysis/3pEINn37iH5fx8TpXYNGIO,226374,4,R&B,Hate Our Love (with Big Sean),Queen Naija
0.691,0.501,1,-9.089,0,0.045,0.0499,0.00011,0.131,0.332,126.93,audio_features,1VcORtwbt560HNpnDMyCCu,spotify:track:1VcORtwbt560HNpnDMyCCu,https://api.spotify.com/v1/tracks/1VcORtwbt560HNpnDMyCCu,https://api.spotify.com/v1/audio-analysis/1VcORtwbt560HNpnDMyCCu,227947,4,R&B,Open (feat. Majid Jordan),Khalid
0.565,0.364,6,-9.512,1,0.2,0.328,0.0,0.108,0.527,155.705,audio_features,0P11qKeHWhUy0rDPeY8dyB,spotify:track:0P11qKeHWhUy0rDPeY8dyB,https://api.spotify.com/v1/tracks/0P11qKeHWhUy0rDPeY8dyB,https://api.spotify.com/v1/audio-analysis/0P11qKeHWhUy0rDPeY8dyB,203037,3,R&B,Out Loud (feat. Kehlani),Syd
0.647,0.623,3,-7.602,0,0.0597,0.311,4.02e-06,0.158,0.543,94.501,audio_features,6GkzW1afOfnnNGhEMrA5ct,spotify:track:6GkzW1afOfnnNGhEMrA5ct,https://api.spotify.com/v1/tracks/6GkzW1afOfnnNGhEMrA5ct,https://api.spotify.com/v1/audio-analysis/6GkzW1afOfnnNGhEMrA5ct,230681,4,R&B,I WANT YOU BUT YOU'LL NEVER KNOW...,Rory
0.824,0.453,3,-9.604,0,0.0968,0.146,0.0273,0.0896,0.552,119.959,audio_features,34ZAzO78a5DAVNrYIGWcPm,spotify:track:34ZAzO78a5DAVNrYIGWcPm,https://api.spotify.com/v1/tracks/34ZAzO78a5DAVNrYIGWcPm,https://api.spotify.com/v1/audio-analysis/34ZAzO78a5DAVNrYIGWcPm,181831,4,R&B,Shirt,SZA
0.791,0.813,2,-5.018,1,0.0762,0.213,0.000341,0.487,0.845,97.016,audio_features,3nIj7jkWVKKmmKPdhgrddu,spotify:track:3nIj7jkWVKKmmKPdhgrddu,https://api.spotify.com/v1/tracks/3nIj7jkWVKKmmKPdhgrddu,https://api.spotify.com/v1/audio-analysis/3nIj7jkWVKKmmKPdhgrddu,191505,4,R&B,Money & Love,Wizkid
0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,audio_features,1xzi1Jcr7mEi9K2RfzLOqS,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,https://api.spotify.com/v1/tracks/1xzi1Jcr7mEi9K2RfzLOqS,https://api.spotify.com/v1/audio-analysis/1xzi1Jcr7mEi9K2RfzLOqS,225389,4,R&B,CUFF IT,Beyoncé
0.542,0.664,1,-4.849,0,0.082,0.0826,0.0,0.131,0.57,63.112,audio_features,0Phy2m1BWmxCB56byt2qvh,spotify:track:0Phy2m1BWmxCB56byt2qvh,https://api.spotify.com/v1/tracks/0Phy2m1BWmxCB56byt2qvh,https://api.spotify.com/v1/audio-analysis/0Phy2m1BWmxCB56byt2qvh,198574,4,R&B,Liquor (with Ari Lennox),Babyface
0.545,0.768,4,-5.249,0,0.269,0.46,0.0,0.118,0.557,115.052,audio_features,1pJsmr01tzKnFfjeCvzcdc,spotify:track:1pJsmr01tzKnFfjeCvzcdc,https://api.spotify.com/v1/tracks/1pJsmr01tzKnFfjeCvzcdc,https://api.spotify.com/v1/audio-analysis/1pJsmr01tzKnFfjeCvzcdc,219130,4,R&B,Nothing Even Matters,SiR
0.62,0.396,1,-15.498,0,0.206,0.735,0.000985,0.0976,0.774,87.865,audio_features,3MlQPB0wJuopo3NTZGlMpI,spotify:track:3MlQPB0wJuopo3NTZGlMpI,https://api.spotify.com/v1/tracks/3MlQPB0wJuopo3NTZGlMpI,https://api.spotify.com/v1/audio-analysis/3MlQPB0wJuopo3NTZGlMpI,201027,4,R&B,Where I Go (feat. H.E.R.),NxWorries
0.8,0.614,7,-6.255,0,0.0668,0.174,0.000176,0.0849,0.548,135.018,audio_features,2dOUErBzFZJ8l7MbV6FcYW,spotify:track:2dOUErBzFZJ8l7MbV6FcYW,https://api.spotify.com/v1/tracks/2dOUErBzFZJ8l7MbV6FcYW,https://api.spotify.com/v1/audio-analysis/2dOUErBzFZJ8l7MbV6FcYW,230841,4,R&B,Queen Space (with Summer Walker),Ari Lennox
0.815,0.606,2,-4.496,0,0.0586,0.543,2.03e-05,0.114,0.484,114.009,audio_features,2lVYLiHGIX6GajMqYXF1Un,spotify:track:2lVYLiHGIX6GajMqYXF1Un,https://api.spotify.com/v1/tracks/2lVYLiHGIX6GajMqYXF1Un,https://api.spotify.com/v1/audio-analysis/2lVYLiHGIX6GajMqYXF1Un,223160,4,R&B,FOREVER (with 6LACK),Jessie Reyez
0.247,0.299,9,-6.083,1,0.0315,0.899,0.0,0.131,0.172,177.115,audio_features,35ovElsgyAtQwYPYnZJECg,spotify:track:35ovElsgyAtQwYPYnZJECg,https://api.spotify.com/v1/tracks/35ovElsgyAtQwYPYnZJECg,https://api.spotify.com/v1/audio-analysis/35ovElsgyAtQwYPYnZJECg,196520,4,R&B,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna
0.621,0.411,6,-8.261,0,0.0333,0.0553,0.0,0.0816,0.357,110.113,audio_features,4MbzauKV2ydtZZjLsPcuTF,spotify:track:4MbzauKV2ydtZZjLsPcuTF,https://api.spotify.com/v1/tracks/4MbzauKV2ydtZZjLsPcuTF,https://api.spotify.com/v1/audio-analysis/4MbzauKV2ydtZZjLsPcuTF,202520,4,R&B,Spread Thin,Mariah the Scientist
0.462,0.821,5,-3.678,0,0.243,0.216,0.0,0.137,0.487,79.131,audio_features,6y39UI6gdUexBGprn6pQo6,spotify:track:6y39UI6gdUexBGprn6pQo6,https://api.spotify.com/v1/tracks/6y39UI6gdUexBGprn6pQo6,https://api.spotify.com/v1/audio-analysis/6y39UI6gdUexBGprn6pQo6,205170,4,R&B,For the Night,Chlöe
0.617,0.378,9,-8.54,1,0.0315,0.428,9.16e-05,0.11,0.22,141.967,audio_features,3XgGQ1wjo5khvq2UImjyNF,spotify:track:3XgGQ1wjo5khvq2UImjyNF,https://api.spotify.com/v1/tracks/3XgGQ1wjo5khvq2UImjyNF,https://api.spotify.com/v1/audio-analysis/3XgGQ1wjo5khvq2UImjyNF,216063,4,R&B,ALL MINE,Brent Faiyaz
0.745,0.622,7,-6.892,0,0.128,0.0992,0.0,0.0832,0.557,140.082,audio_features,3noiPAHonb3coH4jSVM09i,spotify:track:3noiPAHonb3coH4jSVM09i,https://api.spotify.com/v1/tracks/3noiPAHonb3coH4jSVM09i,https://api.spotify.com/v1/audio-analysis/3noiPAHonb3coH4jSVM09i,153365,4,R&B,Changes,Jeremih
0.399,0.892,2,-4.234,1,0.221,0.125,0.0,0.324,0.642,140.33,audio_features,35fBkyvLRrHKO4edE69LtA,spotify:track:35fBkyvLRrHKO4edE69LtA,https://api.spotify.com/v1/tracks/35fBkyvLRrHKO4edE69LtA,https://api.spotify.com/v1/audio-analysis/35fBkyvLRrHKO4edE69LtA,186494,4,R&B,Don't Take Your Love,dvsn
0.618,0.712,1,-8.246,1,0.114,0.14,4.53e-06,0.575,0.305,97.057,audio_features,6ufcuVInt0ocHrUimDjGlb,spotify:track:6ufcuVInt0ocHrUimDjGlb,https://api.spotify.com/v1/tracks/6ufcuVInt0ocHrUimDjGlb,https://api.spotify.com/v1/audio-analysis/6ufcuVInt0ocHrUimDjGlb,254319,4,R&B,PLASTIC OFF THE SOFA,Beyoncé
0.73,0.634,4,-7.194,0,0.184,0.111,9.63e-06,0.0986,0.777,171.824,audio_features,0SSVi1ND8YAk5XpaHOePoo,spotify:track:0SSVi1ND8YAk5XpaHOePoo,https://api.spotify.com/v1/tracks/0SSVi1ND8YAk5XpaHOePoo,https://api.spotify.com/v1/audio-analysis/0SSVi1ND8YAk5XpaHOePoo,146840,4,R&B,Call Me Every Day (feat. Wizkid),Chris Brown
0.649,0.655,10,-5.534,0,0.0652,0.307,0.0,0.22,0.793,92.9,audio_features,2WigMwGJysIh9fRnSJvpjn,spotify:track:2WigMwGJysIh9fRnSJvpjn,https://api.spotify.com/v1/tracks/2WigMwGJysIh9fRnSJvpjn,https://api.spotify.com/v1/audio-analysis/2WigMwGJysIh9fRnSJvpjn,147581,4,R&B,KU LO SA - A COLORS SHOW,Oxlade
0.769,0.446,6,-6.572,1,0.0717,0.138,0.0,0.104,0.62,89.975,audio_features,5HMl6aG4uTWFo8TZvJ7pfn,spotify:track:5HMl6aG4uTWFo8TZvJ7pfn,https://api.spotify.com/v1/tracks/5HMl6aG4uTWFo8TZvJ7pfn,https://api.spotify.com/v1/audio-analysis/5HMl6aG4uTWFo8TZvJ7pfn,173707,4,R&B,The Words,Muni Long
0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18e-06,0.105,0.31,116.992,audio_features,5IgjP7X4th6nMNDh4akUHb,spotify:track:5IgjP7X4th6nMNDh4akUHb,https://api.spotify.com/v1/tracks/5IgjP7X4th6nMNDh4akUHb,https://api.spotify.com/v1/audio-analysis/5IgjP7X4th6nMNDh4akUHb,184613,4,R&B,Under The Influence,Chris Brown
0.739,0.371,4,-8.152,0,0.0511,0.358,4.27e-05,0.139,0.207,122.033,audio_features,3REQkt60mafExNVnJehMdL,spotify:track:3REQkt60mafExNVnJehMdL,https://api.spotify.com/v1/tracks/3REQkt60mafExNVnJehMdL,https://api.spotify.com/v1/audio-analysis/3REQkt60mafExNVnJehMdL,172131,4,R&B,Make Me Stay,Sonder
0.593,0.294,1,-10.072,0,0.0499,0.345,2.03e-05,0.287,0.152,113.847,audio_features,2Fyjjpg03fn7n5cj0Qm380,spotify:track:2Fyjjpg03fn7n5cj0Qm380,https://api.spotify.com/v1/tracks/2Fyjjpg03fn7n5cj0Qm380,https://api.spotify.com/v1/audio-analysis/2Fyjjpg03fn7n5cj0Qm380,188907,4,R&B,Karma,Summer Walker
0.733,0.625,6,-5.319,1,0.176,0.166,0.0,0.118,0.255,132.248,audio_features,4QzljsoizfscCExqa1CDWN,spotify:track:4QzljsoizfscCExqa1CDWN,https://api.spotify.com/v1/tracks/4QzljsoizfscCExqa1CDWN,https://api.spotify.com/v1/audio-analysis/4QzljsoizfscCExqa1CDWN,189546,4,R&B,So Be It,Alex Vaughn
0.502,0.407,5,-8.409,0,0.177,0.811,1.44e-06,0.191,0.387,142.978,audio_features,0U8tC6UzgYePgOJT6Chlw9,spotify:track:0U8tC6UzgYePgOJT6Chlw9,https://api.spotify.com/v1/tracks/0U8tC6UzgYePgOJT6Chlw9,https://api.spotify.com/v1/audio-analysis/0U8tC6UzgYePgOJT6Chlw9,301082,4,R&B,Boy Bye (feat. Lucky Daye),Ari Lennox
0.367,0.142,6,-12.717,0,0.0319,0.913,0.00367,0.107,0.1,69.827,audio_features,3FImu2LpSuH6gDHBuFgIbS,spotify:track:3FImu2LpSuH6gDHBuFgIbS,https://api.spotify.com/v1/tracks/3FImu2LpSuH6gDHBuFgIbS,https://api.spotify.com/v1/audio-analysis/3FImu2LpSuH6gDHBuFgIbS,189463,4,R&B,DO 4 LOVE,Snoh Aalegra
0.538,0.659,3,-8.122,0,0.234,0.756,0.00044,0.109,0.542,88.791,audio_features,4bYTTDFnNbakdU9NX8uMKj,spotify:track:4bYTTDFnNbakdU9NX8uMKj,https://api.spotify.com/v1/tracks/4bYTTDFnNbakdU9NX8uMKj,https://api.spotify.com/v1/audio-analysis/4bYTTDFnNbakdU9NX8uMKj,172079,4,R&B,Getting Late,Kenyon Dixon
0.384,0.632,7,-6.736,0,0.403,0.447,0.00047,0.094,0.373,80.046,audio_features,51t119U9qFdDHorI8GpNPb,spotify:track:51t119U9qFdDHorI8GpNPb,https://api.spotify.com/v1/tracks/51t119U9qFdDHorI8GpNPb,https://api.spotify.com/v1/audio-analysis/51t119U9qFdDHorI8GpNPb,193173,4,R&B,Guess,Lucky Daye
0.854,0.786,11,-4.565,0,0.136,0.154,0.0,0.0825,0.498,120.006,audio_features,5ToBvPG8kVJ70jXGvealFs,spotify:track:5ToBvPG8kVJ70jXGvealFs,https://api.spotify.com/v1/tracks/5ToBvPG8kVJ70jXGvealFs,https://api.spotify.com/v1/audio-analysis/5ToBvPG8kVJ70jXGvealFs,214353,4,R&B,Better Thangs (with Summer Walker),Ciara
0.729,0.513,6,-7.507,1,0.0554,0.125,0.0,0.112,0.775,97.254,audio_features,4VY32hdU4byJ6cpEBAXRul,spotify:track:4VY32hdU4byJ6cpEBAXRul,https://api.spotify.com/v1/tracks/4VY32hdU4byJ6cpEBAXRul,https://api.spotify.com/v1/audio-analysis/4VY32hdU4byJ6cpEBAXRul,199924,4,R&B,Outside,Bryson Tiller
0.726,0.353,10,-10.273,1,0.105,0.65,0.002,0.224,0.503,137.66,audio_features,2IlT65thKQQw248mhk2PjQ,spotify:track:2IlT65thKQQw248mhk2PjQ,https://api.spotify.com/v1/tracks/2IlT65thKQQw248mhk2PjQ,https://api.spotify.com/v1/audio-analysis/2IlT65thKQQw248mhk2PjQ,169014,4,R&B,JACKIE BROWN,Brent Faiyaz
0.657,0.655,10,-4.048,0,0.0465,0.34,0.0,0.0285,0.651,132.153,audio_features,2HI6OFcMNUyS0IEwp4hffV,spotify:track:2HI6OFcMNUyS0IEwp4hffV,https://api.spotify.com/v1/tracks/2HI6OFcMNUyS0IEwp4hffV,https://api.spotify.com/v1/audio-analysis/2HI6OFcMNUyS0IEwp4hffV,219729,4,R&B,What's Up (feat. Jagged Edge),dvsn
0.528,0.683,1,-4.074,0,0.263,0.26,0.0,0.0857,0.539,134.92,audio_features,6FxdAycUNPT8gHH5JhG2xI,spotify:track:6FxdAycUNPT8gHH5JhG2xI,https://api.spotify.com/v1/tracks/6FxdAycUNPT8gHH5JhG2xI,https://api.spotify.com/v1/audio-analysis/6FxdAycUNPT8gHH5JhG2xI,153736,4,R&B,Lay Up N’ Chill (feat. A Boogie Wit da Hoodie),Pink Sweat$
0.657,0.65,9,-7.472,0,0.195,0.057,0.0,0.0853,0.454,137.766,audio_features,2UqMwz0vqVDdkLHZrzSLOp,spotify:track:2UqMwz0vqVDdkLHZrzSLOp,https://api.spotify.com/v1/tracks/2UqMwz0vqVDdkLHZrzSLOp,https://api.spotify.com/v1/audio-analysis/2UqMwz0vqVDdkLHZrzSLOp,195266,4,R&B,Seamless (with Kehlani),Babyface
0.669,0.498,1,-6.168,0,0.0313,0.271,0.0,0.146,0.44,99.816,audio_features,3PIDY9vzQP6U8OLTYlcA50,spotify:track:3PIDY9vzQP6U8OLTYlcA50,https://api.spotify.com/v1/tracks/3PIDY9vzQP6U8OLTYlcA50,https://api.spotify.com/v1/audio-analysis/3PIDY9vzQP6U8OLTYlcA50,192545,3,R&B,Irresponsible,Kiana Ledé
0.631,0.435,2,-7.196,1,0.0316,0.278,0.0,0.354,0.461,120.035,audio_features,6RfyQbkKctEp5rwAhrJCEM,spotify:track:6RfyQbkKctEp5rwAhrJCEM,https://api.spotify.com/v1/tracks/6RfyQbkKctEp5rwAhrJCEM,https://api.spotify.com/v1/audio-analysis/6RfyQbkKctEp5rwAhrJCEM,224674,3,R&B,"Stand Up (From the Original Motion Picture ""Till"")",Jazmine Sullivan
0.537,0.262,3,-10.045,0,0.0412,0.475,4.71e-05,0.289,0.295,143.782,audio_features,42j49u8GO8zuWiDCbZq2W4,spotify:track:42j49u8GO8zuWiDCbZq2W4,https://api.spotify.com/v1/tracks/42j49u8GO8zuWiDCbZq2W4,https://api.spotify.com/v1/audio-analysis/42j49u8GO8zuWiDCbZq2W4,187740,3,R&B,Leak It (feat. Chlöe),Ari Lennox
0.198,0.33,3,-10.672,0,0.0346,0.891,0.000355,0.138,0.352,173.116,audio_features,4c16iHPk6g5XQavzEfDpld,spotify:track:4c16iHPk6g5XQavzEfDpld,https://api.spotify.com/v1/tracks/4c16iHPk6g5XQavzEfDpld,https://api.spotify.com/v1/audio-analysis/4c16iHPk6g5XQavzEfDpld,238966,1,R&B,Skin Tight (Alternate) [feat. Steve Lacy],Ravyn Lenae
0.635,0.483,8,-6.271,0,0.0557,0.31,0.0,0.207,0.265,132.131,audio_features,5Ip2VxpYt1dCD7MKmjrw52,spotify:track:5Ip2VxpYt1dCD7MKmjrw52,https://api.spotify.com/v1/tracks/5Ip2VxpYt1dCD7MKmjrw52,https://api.spotify.com/v1/audio-analysis/5Ip2VxpYt1dCD7MKmjrw52,234499,4,R&B,Splash (feat. Jhené Aiko & Ty Dolla $ign),John Legend
0.785,0.732,1,-5.724,1,0.164,0.0636,0.000807,0.265,0.496,110.952,audio_features,1w7cgGZR86yWz1pA2puVJD,spotify:track:1w7cgGZR86yWz1pA2puVJD,https://api.spotify.com/v1/tracks/1w7cgGZR86yWz1pA2puVJD,https://api.spotify.com/v1/audio-analysis/1w7cgGZR86yWz1pA2puVJD,260771,4,R&B,HEATED,Beyoncé
0.699,0.679,9,-4.528,1,0.0556,0.55,0.0,0.0816,0.56,102.919,audio_features,3K9IrLs25jHtvWjAAFAfav,spotify:track:3K9IrLs25jHtvWjAAFAfav,https://api.spotify.com/v1/tracks/3K9IrLs25jHtvWjAAFAfav,https://api.spotify.com/v1/audio-analysis/3K9IrLs25jHtvWjAAFAfav,160777,4,R&B,Gotta Move On (feat. Bryson Tiller),Diddy
